Manuscript Name,ID,Title,Collection,Original Collection,Total Stories,Total Folios,Total Pages,Century,Date Range Start,Date Range End,Date Note,Provenance,Link,Notes,vHMML permalink (pending on 04/25/2020),Columns per page,Lines per column,Characters per line,Hamburg MS ID,Latitude,Longitude,Place Recorded/Purchased,Title from catalog,Total Stories according to catalog,Number of Paintings according to catalog,Link to catalog,Catalog has miracles records,Can be used for sequence (miracles folio range matches with catalog),Mss rebound in disorder or there are breaks in the sequence of TM
EMML (HMML) 2326,2326,TM+Misc,EMML (HMML),,14,,,19th,1800,1899,,Amaya Agar Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/204155,,,,EMML2326,,,"South: Ankobar, Shoa",,86,,https://archive.org/details/EMMLCatalog06/page/n387/mode/2up,only 3,0,
EMML (HMML) 2337,2337,TM,EMML (HMML),,13,,,1869-76,1869,1876,,Mitaq Ammanu'el,,,https://w3id.org/vhmml/readingRoom/view/204166,,,,EMML2337,,,"South: Ankobar, Shoa",,"380. Miracles 34-133 are lost. The total number of stories is 380, but the total number of preserved stories is 270.",,https://archive.org/details/EMMLCatalog06/page/n399/mode/2up,1,"we can add records, but 100 miracles in the middle are lost",
EMML (HMML) 2340,2340,"not TM, a sequence",EMML (HMML),,3,,,Late 16th,1575,1599,,Private library of Walga Mefrratu,https://www.vhmml.org/readingRoom/view/204169,,,,,,EMML2340,,,"South: Addis Ababa, Takla Haymanot quarter",,3,,https://archive.org/details/EMMLCatalog06/page/n421/mode/2up,1,"1, but it is not TM",
EMML (HMML) 2349,2349,TM,EMML (HMML),,11,,,19th,1800,1899,,Däbrä Bagge Monastery,,,https://w3id.org/vhmml/readingRoom/view/204178,,,,EMML2349,,,"South: Genner Agar, Shoa",,204,,https://archive.org/details/EMMLCatalog06/page/n427/mode/2up,0,0,
EMML (HMML) 2378,2378,TM,EMML (HMML),,52,,,16-19th,1500,1899,,St. Mika'el Church,https://www.vhmml.org/readingRoom/view/204207,,,,,,EMML2378,,,"South: Ankobar, Shoa",,68,,https://archive.org/details/EMMLCatalog06/page/n471/mode/2up,0,0,A break in TM on ff 14r-17v (catalog)
EMML (HMML) 2392,2392,TM+1,EMML (HMML),,22,,,18-19th,1700,1899,,Mitaq Takla Haymanot,,,https://w3id.org/vhmml/readingRoom/view/204221,,,,EMML2392,,,"South: Ankobar, Shoa",,3+348,,https://archive.org/details/EMMLCatalog06/page/n475/mode/2up,0,0,
EMML (HMML) 2424,2424,TM,EMML (HMML),,56,,,1775-1809,1775,1809,,"Savior of the World (Madhane Alam), the Church of",,,https://w3id.org/vhmml/readingRoom/view/204253,,,,EMML2424,,,"South: Ankobar, Shoa",,282,,https://archive.org/details/EMMLCatalog06/page/n487/mode/2up,0,0,
EMML (HMML) 2461,2461,"not TM, not a sequence",EMML (HMML),,2,,,1842,1842,1842,,St. Maryam Church,https://www.vhmml.org/readingRoom/view/204289,,,,,,EMML2461,,,"South: Ankobar, Shoa",,"about 10-15, in diff parts of the mss",,https://archive.org/details/EMMLCatalog06/page/n517/mode/2up,1,"not TM, miracles in diff parts of the mss",
EMML (HMML) 2513,2513,"not TM, a sequence",EMML (HMML),,1,,,18th,1700,1799,,Matiel Wanz Maryam Church,,,https://w3id.org/vhmml/readingRoom/view/204341,,,,EMML2513,,,"South: Ankobar, Shoa",,8,,https://archive.org/details/EMMLCatalog07/page/n15/mode/2up,0,0,
EMML (HMML) 2550,2550,TM,EMML (HMML),,3,,,19th,1800,1899,,St. Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/204378,,,,EMML2550,,,"South: Ankobar, Shoa",,63,,https://archive.org/details/EMMLCatalog07/page/n37/mode/2up,0,0,
EMML (HMML) 2563,2563,TM+Misc,EMML (HMML),,3,,,18th,1700,1799,,Dabdabbo Masqala Krestos Church,,,https://w3id.org/vhmml/readingRoom/view/204391,,,,EMML2563,,,"South: Ankobar, Shoa",,30+14+1+2,,https://archive.org/details/EMMLCatalog07/page/n39/mode/2up,0,0,
EMML (HMML) 2593,2593,TM,EMML (HMML),,2,,,18th,1700,1799,,Maspa Maryam Church,,,https://w3id.org/vhmml/readingRoom/view/204421,,,,EMML2593,,,"South: Ankobar, Shoa",,29,,https://archive.org/details/EMMLCatalog07/page/n51/mode/2up,0,0,
EMML (HMML) 2634,2634,TM+1,EMML (HMML),,1,,,18th,1700,1799,,Dans Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204462,,,,EMML2634,,,"South: Ankobar, Shoa",,80,,https://archive.org/details/EMMLCatalog07/page/n69/mode/2up,0,0,
EMML (HMML) 2660,2660,TM+Misc,EMML (HMML),,19,,,18th,1700,1799,,Gur Qwesqwam Church,,,https://w3id.org/vhmml/readingRoom/view/204487,,,,EMML2660,,,"South: Ankobar, Shoa",,52,,https://archive.org/details/EMMLCatalog07/page/n77/mode/2up,0,0,
EMML (HMML) 2686,2686,TM,EMML (HMML),,13,,,17-18th,1600,1799,,Sotal Amba Kidana Mihret Church,https://www.vhmml.org/readingRoom/view/204513,,,,,,EMML2686,9.59499,39.73460,"South: Ankobar, Shoa",,72,,https://archive.org/details/EMMLCatalog07/page/n91/mode/2up,0,0,Rebound in disorder. The correct range of folios is given in the catalog. Wrong order of folios for ID 433
EMML (HMML) 2724,2724,"not TM, not a sequence",EMML (HMML),,1,,,18th,1700,1799,,Flarr Amba Yohannes Church,,,https://w3id.org/vhmml/readingRoom/view/204551,,,,EMML2724,,,"South: Ankobar, Shoa",,1,,https://archive.org/details/EMMLCatalog07/page/n127/mode/2up,0,0,
EMML (HMML) 2732,2732,"not TM, not a sequence",EMML (HMML),,1,,,Late 18th,1775,1799,,Flarr Amba Yohannes Church,,,https://w3id.org/vhmml/readingRoom/view/204559,,,,EMML2732,,,"South: Ankobar, Shoa",,1,,https://archive.org/details/EMMLCatalog07/page/n131/mode/2up,0,0,
EMML (HMML) 2766,2766,"not TM, not a sequence",EMML (HMML),,1,,,18th,1700,1799,,Wadarra Maryam Church,https://www.vhmml.org/readingRoom/view/204593,,,,,,EMML2766,,,"South: Ankobar, Shoa",,2,,https://archive.org/details/EMMLCatalog07/page/n139/mode/2up,0,0,
EMML (HMML) 2768,2768,TM,EMML (HMML),,10,,,18th,1700,1799,,Wadarra Maryam Church,,,https://w3id.org/vhmml/readingRoom/view/204595,,,,EMML2768,,,"South: Ankobar, Shoa",,67,,https://archive.org/details/EMMLCatalog07/page/n141/mode/2up,0,0,
EMML (HMML) 2772,2772,"not TM, not a sequence",EMML (HMML),,1,,,17th,1600,1699,,Salalkula Mika’el,https://www.vhmml.org/readingRoom/view/204599,,,,,,EMML2772,,,"South: Ankobar, Shoa",,1,,https://archive.org/details/EMMLCatalog07/page/n141/mode/2up,1,0,
EMML (HMML) 2774,2774,"not TM, not a sequence",EMML (HMML),,2,,,Early 19th,1800,1825,,Salalkula Mika’el,,,https://w3id.org/vhmml/readingRoom/view/204601,,,,EMML2774,,,"South: Ankobar, Shoa",,2+5,,https://archive.org/details/EMMLCatalog07/page/n141/mode/2up,0,0,
EMML (HMML) 2784,2784,TM+Misc,EMML (HMML),,1,,,1775-1809,1775,1809,,Endade Takla Haymanot Church,,,https://w3id.org/vhmml/readingRoom/view/204611,,,,EMML2784,,,"South: Ankobar, Shoa",,29,,https://archive.org/details/EMMLCatalog07/page/n145/mode/2up,0,0,
EMML (HMML) 2800,2800,TM,EMML (HMML),,19,,,19th,1800,1899,,"Qelensa Maryam (Dabra Gerit) Church, hayq",,,https://w3id.org/vhmml/readingRoom/view/204626,,,,EMML2800,,,"South: Ambāssal, Wallo",,64,,https://archive.org/details/EMMLCatalog07/page/n153/mode/2up,only a few,0,
EMML (HMML) 2802,2802,TM+1,EMML (HMML),,74,,,17th,1600,1699,,"Qelensa Maryam Church, hayq",https://www.vhmml.org/readingRoom/view/204628,,,,,,EMML2802,11.31343,39.67698,"South: Ambāssal, Wallo",,75,,https://archive.org/details/EMMLCatalog07/page/n155/mode/2up,1,1,
EMML (HMML) 2804,2804,TM+1/2,EMML (HMML),,1,,,19th,1800,1899,,Zangita Mika’el Church,,,https://w3id.org/vhmml/readingRoom/view/204630,,,,EMML2804,,,"South: Ambāssal, Wallo",,65,,https://archive.org/details/EMMLCatalog07/page/n159/mode/2up,0,0,
EMML (HMML) 2805,2805,TM+1,EMML (HMML),,1,,,19-20th,1800,1999,,"Qelensa Maryam Church, hayq",,,https://w3id.org/vhmml/readingRoom/view/204631,,,,EMML2805,,,"South: Ambāssal, Wallo",,68,,https://archive.org/details/EMMLCatalog07/page/n159/mode/2up,only a few,0,
EMML (HMML) 2810,2810,"not TM, not a sequence",EMML (HMML),,1,,,19th,1800,1899,,"Private library of Maggabi gayla Mika’el, Rayq",https://www.vhmml.org/readingRoom/view/204636,,,,,,EMML2810,,,"South: Ambāssal, Wallo",,1,,https://archive.org/details/EMMLCatalog07/page/n163/mode/2up,1,0,
EMML (HMML) 2831,2831,TM+1,EMML (HMML),,68,,,Late 17th,1675,1699,,Masaqo Selassie,https://www.vhmml.org/readingRoom/view/204657,,,,,,EMML2831,9.73542,39.78255,"South: Ḥarr Ambā, Shoa",,70,,https://archive.org/details/EMMLCatalog07/page/n187/mode/2up,1,1,"Wrong order of folios for miracle number 2, ID 152"
EMML (HMML) 2913,2913,TM+Misc,EMML (HMML),,1,,,1916-26,1916,1926,,Mutti Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/204738,,,,EMML2913,,,"South: Čabbo and Gurāgē, Shoa",,53,,https://archive.org/details/EMMLCatalog07/page/n187/mode/2up,0,0,
EMML (HMML) 2928,2928,TM+Misc,EMML (HMML),,3,,,17-20th,1600,1999,,Gannat Giyorgis,https://www.vhmml.org/readingRoom/view/204753,,,,,,EMML2928,,,"South: Basso and Warana, Shoa",,26+35,,https://archive.org/details/EMMLCatalog07/page/n257/mode/2up,0,0,
EMML (HMML) 2937,2937,"not TM, a sequence",EMML (HMML),,3,,,17th,1600,1699,,Library of Marigeta Takla Giyorgis,https://www.vhmml.org/readingRoom/view/204762,,,,,,EMML2937,,,"South: Däbrä Bərhan, Shoa",,3,,https://archive.org/details/EMMLCatalog07/page/n263/mode/2up,0,"1, but not TM",
EMML (HMML) 2952,2952,TM+3(?),EMML (HMML),,105,,,1720s,1710,1719,,Maskwa Maryam Church,https://www.vhmml.org/readingRoom/view/204777,,,,,,EMML2952,11.83097,39.60086,"South: Gubbalafto, Yağğu, Wallo",,204,,https://archive.org/details/EMMLCatalog07/page/n269/mode/2up,1,1 if we add records,
EMML (HMML) 2963,2963,TM+Misc,EMML (HMML),,40,,,17-18th,1600,1799,,Sullela Takla Haymnot Church,https://www.vhmml.org/readingRoom/view/204788,,,,,,EMML2963,,,"South: Ambāssal, Wallo",,80,,https://archive.org/details/EMMLCatalog07/page/n289/mode/2up,0,0,"Wrong order of folios for ID 325, 328, 415"
EMML (HMML) 2968,2968,TM+2,EMML (HMML),,17,,,18th,1700,1799,,Mofa Kidana Mihret Church,,,https://w3id.org/vhmml/readingRoom/view/204793,,,,EMML2968,,,"South: Gubbālāfto, Wallo",,1+54,,https://archive.org/details/EMMLCatalog07/page/n291/mode/2up,0,0,
EMML (HMML) 2970,2970,TM+Misc,EMML (HMML),,1,,,20th,1900,1999,,Dadabet Gabri'el Church,,,https://w3id.org/vhmml/readingRoom/view/204795,,,,EMML2970,,,"South: Gubbālāfto, Wallo",,33,,https://archive.org/details/EMMLCatalog07/page/n295/mode/2up,0,0,
EMML (HMML) 2999,2999,TM,EMML (HMML),,85,,,1745-75,1745,1775,,St. Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204824,,,,EMML2999,,,"South: Ḥarr Ambā, Ankobar, Shoa",,104+69+117,,https://archive.org/details/EMMLCatalog07/page/n307/mode/2up,only a few,0,
EMML (HMML) 3014,3014,TM+2,EMML (HMML),,12,,,18th,1700,1799,,St. Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/204839,,,,EMML3014,,,"South: Ḥarr Ambā, Ankobar, Shoa",,"Catalog says 53, but given the folio range, 153 seems more likely",,https://archive.org/details/EMMLCatalog08/page/n33/mode/2up,0,0,
EMML (HMML) 3031,3031,TM,EMML (HMML),,93,,,1755-69,1755,1769,,Galila Maryam Church,,,https://w3id.org/vhmml/readingRoom/view/204856,,,,EMML3031,,,"South: Asāgert, Shoa",,274,,https://archive.org/details/EMMLCatalog08/page/n37/mode/2up,0,0,
EMML (HMML) 3051,3051,TM,EMML (HMML),,163,,,17-18th,1600,1799,,St. Giyorgis Church,https://www.vhmml.org/readingRoom/view/204876,"Copied beautifully for Tēwoderos/Asfā Wasan of Shoa ( 1775-1809),  copied for Śāhla Śellāsē of Shoa (1813-1847). ",,,,,EMML3051,9.59524,39.73461,"South: Ankobar, Shoa",,354,,https://archive.org/details/EMMLCatalog08/page/n55/mode/2up,0,0,
EMML (HMML) 3079,3079,TM,EMML (HMML),,1,,,1930-50,1930,1950,,Qundi Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/204903,,,,EMML3079,,,"South: Ankobar, Shoa",,16,,https://archive.org/details/EMMLCatalog08/page/n87/mode/2up,0,0,
EMML (HMML) 3143,3143,TM+Misc,EMML (HMML),,2,,,18-19th,1700,1899,,Taratar Gabri'el Church,,,https://w3id.org/vhmml/readingRoom/view/204967,,,,EMML3143,,,"South: Ḥarr Ambā, Ankobar, Shoa",,29,,https://archive.org/details/EMMLCatalog08/page/n135/mode/2up,0,0,
EMML (HMML) 3165,3165,TM+Misc,EMML (HMML),,1,,,18-19th,1700,1899,,Warraqotla Abbo Church,,,https://w3id.org/vhmml/readingRoom/view/204989,,,,EMML3165,,,"South: Ḥarr Ambā, Ankobar, Shoa",,33,,https://archive.org/details/EMMLCatalog08/page/n147/mode/2up,0,0,
EMML (HMML) 3172,3172,TM+3,EMML (HMML),,1,,,18th,1700,1799,,Embila'e Yohannes,,,https://w3id.org/vhmml/readingRoom/view/204996,,,,EMML3172,,,"South: Angolalā, Zangira, Warana Basso, Šäwa",,25,,https://archive.org/details/EMMLCatalog08/page/n149/mode/2up,0,0,
EMML (HMML) 3275,3275,"not TM, a sequence",EMML (HMML),,1,,,1930-74,1930,1974,,Private library of Abba Hayle,,,https://w3id.org/vhmml/readingRoom/view/205094,,,,EMML3275,,,"South: Däbrä Bərhan, Shoa",,3,,https://archive.org/details/EMMLCatalog08/page/n193/mode/2up,0,0,
EMML (HMML) 3293,3293,TM+Misc,EMML (HMML),,1,,,1919,1919,1919,,Tatu Giyorgis Church,,,https://w3id.org/vhmml/readingRoom/view/205109,,,,EMML3293,,,"South: Qəmbəbit, Mägäzäz, Šäwa",,50,,https://archive.org/details/EMMLCatalog08/page/n203/mode/2up,0,0,
EMML (HMML) 3303,3303,TM,EMML (HMML),,3,,,1947,1947,1947,,Fenpawa Kidana Mihret,,,https://w3id.org/vhmml/readingRoom/view/205119,,,,EMML3303,,,"South: Qəmbəbit, Mägäzäz, Šäwa",,141,,https://archive.org/details/EMMLCatalog08/page/n209/mode/2up,0,0,
EMML (HMML) 3378,3378,TM,EMML (HMML),,40,,,19th,1800,1899,,Savior of the World (Waldeya Medhane Alam) Church,,,https://w3id.org/vhmml/readingRoom/view/205194,,,,EMML3378,,,"South: Yağğu, Wallo",,228,,https://archive.org/details/EMMLCatalog08/page/n239/mode/2up,0,0,
EMML (HMML) 3388,3388,TM,EMML (HMML),,2,,,1930,1930,1930,,Waldeya Gebriel Church,,,https://w3id.org/vhmml/readingRoom/view/205203,,,,EMML3388,11.78794,39.59867,"South: Gubbālāfto, Yağğu, Wallo",,300,,https://archive.org/details/EMMLCatalog08/page/n243/mode/2up,0,0,
EMML (HMML) 3421,3421,TM+2,EMML (HMML),,1,,,18th,1700,1799,,Waldeya Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/205235,,,,EMML3421,,,"South: Gubbālāfto, Yağğu, Wallo",,63,,https://archive.org/details/EMMLCatalog08/page/n267/mode/2up,0,0,
EMML (HMML) 3472,3472,TM+Misc,EMML (HMML),,1,,,18th,1700,1799,,Takla Haymanot Church,https://www.vhmml.org/readingRoom/view/205286,,,,,,EMML3472,,,"South: Gubbālāfto, Yağğu, Wallo",,67,,https://archive.org/details/EMMLCatalog08/page/n295/mode/2up,0,0,
EMML (HMML) 3475,3475,TM+1,EMML (HMML),,21,,,18th,1700,1799,,Marto Mika'el Church,,,https://w3id.org/vhmml/readingRoom/view/205289,,,,EMML3475,,,"South: Gubbālāfto, Yağğu, Wallo",,54,,https://archive.org/details/EMMLCatalog08/page/n301/mode/2up,0,0,
EMML (HMML) 3497,3497,"not TM, a sequence",EMML (HMML),,1,,,18th,1700,1799,,Sawa Meda Qirqos,,,https://w3id.org/vhmml/readingRoom/view/205311,,,,EMML3497,,,"South: Gubbālāfto, Yağğu, Wallo",,4,,https://archive.org/details/EMMLCatalog08/page/n307/mode/2up,0,0,
EMML (HMML) 3536,3536,TM,EMML (HMML),,76,137,,15th,1400,1499,Date from catalog,Zambo Takla Haymanot,https://www.vhmml.org/readingRoom/view/205350,,,2,20,,EMML3536,9.69204,39.83159,"South: Ḥarr Ambā, Ankobar, Shoa",,"80, but miracles 2-5 are missing. Miracle number 45 is skipped.",0,https://archive.org/details/EMMLCatalog09/page/n31/mode/2up,1,1,1
EMML (HMML) 3572,3572,"TM + 1, Miracles of Jesus (ff 3r-105v of 142 ff) (folios for TM)",EMML (HMML),,37,142,,18th,1700,1799,Date from catalog,Armaneya Maryam Church,,"Columns, lines are not given in the catalog. Two decorative elements (didn't count as paintings).",https://w3id.org/vhmml/readingRoom/view/205386,,,,EMML3572,,,"South: Ḥarr Ambā, Ankobar, Shoa",,133,0,https://archive.org/details/EMMLCatalog09/page/n55/mode/2up,0,0,
EMML (HMML) 3805,3805,TM,EMML (HMML),,3,197,,20th,1900,1999,,Waldeya Mika'el Church,,Date from Macomber. Catalog gives the 19-20th cent.,https://w3id.org/vhmml/readingRoom/view/205613,,,,EMML3805,,,"South: Yağğu, Wallo",,292,0,https://archive.org/details/EMMLCatalog09/page/n169/mode/2up,0,0,
EMML (HMML) 3841,3841,TM + Misc (ff 14r-114v of 117 ff) (folios for miracles),EMML (HMML),,1,117,,18-19th,1700,1899,Date from catalog,Wanzaya Abbo,,Macomber gives the 17-18 cent.,https://w3id.org/vhmml/readingRoom/view/205648,,,,EMML3841,,,"South: Yağğu, Wallo",,50,0,https://archive.org/details/EMMLCatalog09/page/n187/mode/2up,0,0,
EMML (HMML) 3872,3872,TM,EMML (HMML),,203,174,,1508-40,1508,1540,,Zena Marqos (Dabra Besrat) Monastery,https://www.vhmml.org/readingRoom/view/205677,Date from Macomber. Catalog gives the 16th cent.,,2,28,,EMML3872,10.00071,39.26194,"South: Morat, Shoa",,201,0,https://archive.org/details/EMMLCatalog09/page/n199/mode/2up,1,1,
EMML (HMML) 3923,3923,"TM + 1, Miracles of Takla Haymanot (ff 12r-18r, 34r-106r of 106 ff)",EMML (HMML),,56,106,,16-17th,1500,1699,Date from catalog,Zemay Takla Haymanot,https://www.vhmml.org/readingRoom/view/205727,1 decorative element https://www.vhmml.org/readingRoom/view/205727,,2,15-18,,EMML3923,10.00071,39.26194,"South: Morat, Shoa",,55,0,https://archive.org/details/EMMLCatalog09/page/n239/mode/2up,1,1,
EMML (HMML) 4205,4205,TM,EMML (HMML),,20,56,,1563-1597,1563,1597,Date from king's name,Bilan Wassa Mika'el,https://www.vhmml.org/readingRoom/view/205982,"Macomber gives the 16th cent. Catalog says the miracles were rebound in disorder, so never ever use this mss to calculate story length",,,,,EMML4205,,,"South: Morat, Shoa",,20 with question mark,0,https://archive.org/details/EMMLCatalog10/page/n79/mode/2up,0,1,1 (catalog says the mss was rebound in disorder)
EMML (HMML) 4215,4215,TM (note: one Miracle of Jesus and one hymn as an addition -- do not count),EMML (HMML),,4,42,,18th,1700,1799,,Ellabag Maryam,https://www.vhmml.org/readingRoom/view/205992,Catalog gives the 16-17th cent. Decorative designs on ff 3-30.,,,,,EMML4215,,,"South: Morat, Shoa",,48,0,https://archive.org/details/EMMLCatalog10/page/n83/mode/2up,0,0,
EMML (HMML) 4522,4522,TM,EMML (HMML),,38,174,,1494-1508,1494,1508,Date from king's name,Dabra Giyorgis Church,https://www.vhmml.org/readingRoom/view/206296,"Copied very beautifully (but less carefully) for Emperor Nā'od/Anbasā Baẓar, [1494-1508]. Important.  High social location.",,2,13,,EMML4522,,,"South: Dannabā, Shoa",,"75, but the first 37 are missing.",1,https://archive.org/details/EMMLCatalog10/page/n205/mode/2up,1,"1, but the first 37 miracles are missing. Rebound in disorder -- use miracle numbers.",
EMML (HMML) 4618,4618,TM,EMML (HMML),,120,162,,1508-1540,1508,1540,Date from king's name,Angadda Hawariat church,https://www.vhmml.org/readingRoom/view/206388,,,2,19,,EMML4618,,,"South: Angolalā, Tara, Shoa",,120,0,https://archive.org/details/EMMLCatalog10/page/n243/mode/2up,1,1. Rebound in disorder -- use miracle numbers.,"1 (wrong order of folios for ID 168, 399)"
EMML (HMML) 4688,4688,TM,EMML (HMML),,43,122,,1563-97,1563,1597,Date from king's name,Gorat Abbo,,,https://w3id.org/vhmml/readingRoom/view/206458,2,12-13,,EMML4688,10.00071,39.26194,"South: Moğā and Wadarrā, Shoa",,43,0,https://archive.org/details/EMMLCatalog10/page/n273/mode/2up,1,1,
EMML (HMML) 5105,5105,,EMML (HMML),,83,,,15-16th,1400,1599,,Yechege Qwesqwam,,,https://w3id.org/vhmml/readingRoom/view/206867,,,,EMML5105,9.65117,39.51701,"South: Warānā Bāso, Shoa",,,,,,,"1 (no catalog record, but likely wrong order of folios; see ID 151, 155 in Macomber handlist)"
EMML (HMML) 5182,5182,,EMML (HMML),,34,,,16th,1500,1599,,Kurt Amba Meskel,,,https://w3id.org/vhmml/readingRoom/view/206941,,,,EMML5182,,,"South: Moğā and Warānā,",,,,,,,"1 (no catalog record, but likely wrong order of folios; see ID 156 in Macomber handlist)"
EMML (HMML) 5420,5420,,EMML (HMML),,31,,,17th,1600,1699,,Yilwat Maryam,https://www.vhmml.org/readingRoom/view/207166,,,,,,EMML5420,,,"South: Warānā Bāso, Shoa",,,,,,,"1 (no catalog record, but likely wrong order of folios; see ID 138, 140, 162 in Macomber handlist)"
EMML (HMML) 5520,5520,,EMML (HMML),,69,,,16th,1500,1599,,Feto Abbo,,,https://w3id.org/vhmml/readingRoom/view/207266,,,,EMML5520,,,"South: Warra Bābbo, Wallo",,,,,,,
EMML (HMML) 5522,5522,,EMML (HMML),,4,,,17-18th,1600,1799,,Adami Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/207268,,,,EMML5522,,,"South: Warra Bābbo, Wallo",,,,,,,
EMML (HMML) 6062,6062,,EMML (HMML),,27,,,18th,1700,1799,,Jarsa Giyorgis,,,https://w3id.org/vhmml/readingRoom/view/207903,,,,EMML6062,,,,,,,,,,
EMML (HMML) 6196,6196,,EMML (HMML),,30,,,17th,1600,1699,,Meskwa Maryam,,,https://w3id.org/vhmml/readingRoom/view/208013,,,,EMML6196,,,,,,,,,,
EMML (HMML) 6343,6343,,EMML (HMML),,1,,,20th,1900,1999,,Menagesha Maryam,,,https://w3id.org/vhmml/readingRoom/view/208117,,,,EMML6343,,,,,,,,,,
EMML (HMML) 6640,6640,,EMML (HMML),,67,,,16-17th,1500,1699,,Amba Kidane Mihret Church,,,https://w3id.org/vhmml/readingRoom/view/200273,,,,EMML6640,9.60072,39.73582,"South: Guba Lafto, Wallo",,,,,,,
EMML (HMML) 6835,6835,TM alone,EMML (HMML),,0,183,,1800s,1800,1899,Date from catalog,"Dabra Zamaddo, Lasta",https://w3id.org/vhmml/readingRoom/view/200463,"Macomber did not use; Info from Getatchew's book Voices from Dabra Zamaddo; 218 miracles, not numbered, begin on 5r; 35-37 lines per page; he thinks it was copied from an older manuscript; Abbot Gabra Maryam compiled these rare and unique local stories in the 1800s",,3,36,,EMML6835,,,"South: Dabra Zamaddo, Lasta, Wello. ",,218,,none,,,
EMML (HMML) 6917,6917,,EMML (HMML),,82,,,Early 16th,1500,1525,,Beta Maryam Church,https://www.vhmml.org/readingRoom/view/200544,,,,,,EMML6917,,,"South: Lalibela, Lasta, Wello. ",,,,,,,
EMML (HMML) 6938,6938,,EMML (HMML),,150,,,1508-40,1508,1540,,Beta Golgota Church,https://www.vhmml.org/readingRoom/view/200563,,,,,,EMML6938,,,,,,,,,,
EMML (HMML) 6949,6949,,EMML (HMML),,116,,,16th,1500,1599,,Beta Abba Libanos Church,https://www.vhmml.org/readingRoom/view/200574,,,,,,EMML6949,12.03133,39.04521,"South: Lalibela, Lasta, Wello. ",,,,,,,1 (see ID 198 in Macomber handlist)
EMML (HMML) 7089,7089,,EMML (HMML),,43,,,1434-68,1434,1468,,Beta Amanuel church,https://www.vhmml.org/readingRoom/view/200687,,,,,,EMML7089,12.03173,39.04561,"South: Lalibela, Lasta, Wello. ",,,,,,,
EMML (HMML) 7220,7220,,EMML (HMML),,18,,,15th,1400,1499,,Saramba Abbo,,,https://w3id.org/vhmml/readingRoom/view/200792,,,,EMML7220,,,,,,,,,,
EMML (HMML) 7543,7543,,EMML (HMML),,299,,,Late 17th,1675,1699,,Lach Mika'el,,,https://w3id.org/vhmml/readingRoom/view/201076,,,,EMML7543,12.00667,39.55528,"South: Robit, Wallo (wikimap)",,,,,,,
EMML (HMML) 9002,9002,TM,EMML (HMML),,75,,,Dec 1400,1400,1400,Date from ms (colophon),"Däbrä Tabor Church, Gondar",https://w3id.org/vhmml/readingRoom/view/201729,,,,,,EMML9002,11.52036,39.35964,"South: Gishen Maryam, Ambāssal, Wallo",,,,,,,
G-Milan (BAM) 2,2,,G-Milan (BAM),,1,,,16th,1500,1599,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 8,8,,G-Vatican (BAV),,8,,,16th,1500,1599,,,,,,,,,BAVet8,,,,,,,,,,
G-Vatican (BAV) 12,12,,G-Vatican (BAV),,3,,,1434-68,1434,1468,,,,,,,,,BAVet12,,,,,,,,,,
G-Vatican (BAV) 24,24,,G-Vatican (BAV),,8,,,16th,1500,1599,,,,,,,,,BAVet24,,,,,,,,,,
G-Vatican (BAV) 29,29,,G-Vatican (BAV),,4,,,1550-59,1550,1559,,,,,,,,,BAVet29,,,,,,,,,,
G-Vatican (BAV) 43,43,,G-Vatican (BAV),,6,,,16-17th,1500,1699,,,,,,,,,BAVet43,,,,,,,,,,
G-Vatican (BAV) 54,54,,G-Vatican (BAV),,2,,,16th,1500,1599,,,,,,,,,BAVet54,,,,,,,,,,
G-Vatican (BAV) 69,69,,G-Vatican (BAV),,2,,,16th,1500,1599,,,,,,,,,BAVet69,,,,,,,,,,
G-Vatican (BAV) 73,73,,G-Vatican (BAV),,6,,,17th,1600,1699,,,,,,,,,BAVet73,,,,,,,,,,
G-Vatican (BAV) 92,92,,G-Vatican (BAV),,3,,,18-19th,1700,1899,,,,,,,,,BAVet92,,,,,,,,,,
G-Vatican (BAV) 117,117,,G-Vatican (BAV),,16,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 142,142,,G-Vatican (BAV),,1,,,17th,1600,1699,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 144,144,,G-Vatican (BAV),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 146,146,,G-Vatican (BAV),,3,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 238,238,,G-Vatican (BAV),,1,,,19th,1800,1899,,,,,,,,,,,,,,,,,,,
G-Vatican (BAV) 242,242,,G-Vatican (BAV),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,,,
